year4,sampledate,wellid,well_level,flag
2003,2003-03-14,K34,501.41,
2003,2003-05-13,K34,501.85,
2003,2003-07-31,K34,501.46,
2003,2003-09-09,K34,501.4,
2003,2003-10-08,K34,501.33,
2004,2004-06-06,K34,501.66,
2004,2004-07-15,K34,501.54,
2004,2004-09-21,K34,501.32,
2004,2004-10-17,K34,501.28,
2004,2004-12-02,K34,501.24,
2005,2005-04-30,K34,501.16,
2005,2005-06-08,K34,501.26,
2005,2005-07-11,K34,501.15,
2005,2005-08-12,K34,501.06,
2005,2005-11-04,K34,501.15,
2006,2006-02-09,K34,501.09,
2006,2006-04-24,K34,501.3,
2006,2006-07-12,K34,501.12,
2006,2006-08-17,K34,501.04,
2006,2006-10-05,K34,500.96,
2006,2006-11-09,K34,500.9,
2007,2007-04-02,K34,,D
2007,2007-05-11,K34,500.96,
2007,2007-06-20,K34,500.85,
2007,2007-08-30,K34,500.63,
2007,2007-11-05,K34,500.66,
2008,2008-02-06,K34,500.57,
2008,2008-04-30,K34,500.86,
2008,2008-06-12,K34,500.75,
2008,2008-08-20,K34,500.64,
2008,2008-10-09,K34,500.56,
2008,2008-11-20,K34,500.49,
2009,2009-02-02,K34,500.46,
2009,2009-03-26,K34,500.46,
2009,2009-05-07,K34,500.57,
2009,2009-06-03,K34,500.57,
2009,2009-07-06,K34,500.46,
2009,2009-08-13,K34,500.37,
2009,2009-09-18,K34,500.31,
2009,2009-10-19,K34,500.27,
2009,2009-11-17,K34,500.25,
1999,1999-12-01,K49,-5.71,N
2000,2000-01-10,K49,-5.8,N
2000,2000-03-01,K49,-5.87,N
2000,2000-04-19,K49,-5.79,N
2000,2000-06-28,K49,-5.72,N
2000,2000-08-01,K49,-5.64,N
2000,2000-09-11,K49,-5.53,N
2000,2000-10-17,K49,-5.59,N
2000,2000-12-02,K49,-5.83,N
2001,2001-03-21,K49,-5.89,N
2001,2001-05-10,K49,-5.67,N
2001,2001-06-12,K49,-5.66,N
2001,2001-07-13,K49,-5.61,N
2001,2001-11-07,K49,-5.68,N
2001,2001-12-14,K49,-5.69,N
2002,2002-04-10,K49,-5.86,N
2002,2002-05-24,K49,-5.12,N
2002,2002-08-09,K49,-5.24,N
2002,2002-11-30,K49,-5.32,N
2003,2003-03-14,K49,-5.68,N
2003,2003-05-13,K49,-5.47,N
2003,2003-07-31,K49,-5.39,N
2003,2003-09-09,K49,-5.49,N
2003,2003-10-08,K49,-5.59,N
2004,2004-06-06,K49,-5.3,N
2004,2004-07-15,K49,-5.32,N
2004,2004-09-21,K49,-5.54,N
2004,2004-10-17,K49,-5.61,N
2004,2004-12-02,K49,-5.65,N
2005,2005-04-30,K49,-5.76,N
2005,2005-06-08,K49,-5.77,N
2005,2005-07-11,K49,-5.75,N
2005,2005-08-12,K49,-5.81,N
2005,2005-11-04,K49,-5.91,N
2006,2006-02-09,K49,-5.81,N
2006,2006-04-24,K49,-5.63,N
2006,2006-07-12,K49,-5.53,N
2006,2006-10-05,K49,-5.71,N
2006,2006-11-09,K49,-5.8,N
2007,2007-04-02,K49,5.86,N
2007,2007-05-11,K49,5.84,N
2007,2007-06-20,K49,5.88,N
2007,2007-08-30,K49,5.98,N
2007,2007-11-05,K49,5.96,N
2008,2008-04-30,K49,5.87,N
2008,2008-06-12,K49,5.6,N
2008,2008-08-20,K49,5.68,N
2008,2008-10-09,K49,5.8,N
2008,2008-11-20,K49,5.83,N
2009,2009-02-02,K49,5.98,N
2009,2009-03-26,K49,6,N
2009,2009-05-07,K49,5.93,N
2009,2009-06-23,K49,5.86,N
2009,2009-07-06,K49,5.88,N
2009,2009-08-14,K49,5.96,N
2009,2009-09-18,K49,6.03,N
2009,2009-10-19,K49,6.07,N
2009,2009-11-17,K49,6.1,N
1985,1985-01-14,K5,500.74,
1985,1985-05-22,K5,501,
1985,1985-07-07,K5,500.99,
1985,1985-10-06,K5,500.95,
1985,1985-11-16,K5,500.92,
1986,1986-03-01,K5,500.87,
1986,1986-05-13,K5,500.97,
1986,1986-07-01,K5,501,
1986,1986-09-03,K5,500.81,
1987,1987-06-09,K5,500.65,
1987,1987-07-13,K5,500.64,
1987,1987-08-23,K5,500.57,
1987,1987-09-03,K5,500.47,
1987,1987-10-10,K5,500.45,
1987,1987-11-16,K5,500.42,
1987,1987-12-14,K5,500.37,
1988,1988-01-25,K5,500.43,
1988,1988-02-18,K5,500.41,
1988,1988-03-24,K5,500.38,
1988,1988-04-21,K5,500.46,
1988,1988-06-01,K5,500.38,
1988,1988-06-20,K5,500.32,
1988,1988-08-22,K5,500.2,
1988,1988-09-27,K5,500.18,
1988,1988-10-27,K5,500.13,
1988,1988-11-22,K5,500.19,
1989,1989-01-27,K5,500.2,
1989,1989-02-20,K5,500.17,
1989,1989-03-23,K5,500.17,
1989,1989-04-20,K5,500.23,
1989,1989-06-13,K5,500.3,
1989,1989-08-18,K5,500.15,
1989,1989-09-29,K5,500.04,
1989,1989-10-26,K5,499.99,
1989,1989-12-01,K5,499.96,
1990,1990-01-10,K5,499.95,
1990,1990-02-15,K5,499.92,
1990,1990-03-21,K5,499.95,
1990,1990-04-24,K5,499.94,
1990,1990-05-24,K5,500,
1990,1990-07-03,K5,500,
1990,1990-08-17,K5,499.94,
1990,1990-09-14,K5,500.03,
1990,1990-10-17,K5,500.03,
1990,1990-11-15,K5,500.06,
1990,1990-12-13,K5,500.05,
1991,1991-01-10,K5,500.03,
1991,1991-02-13,K5,500.02,
1991,1991-04-17,K5,500.19,
1991,1991-05-31,K5,500.34,
1991,1991-07-01,K5,500.37,
1991,1991-07-29,K5,500.4,
1991,1991-10-04,K5,500.28,
1991,1991-10-24,K5,500.26,
1991,1991-11-22,K5,500.36,
1992,1992-01-07,K5,500.46,
1992,1992-02-05,K5,500.45,
1992,1992-03-09,K5,500.45,
1992,1992-04-02,K5,500.45,
1992,1992-05-08,K5,500.57,
1992,1992-06-11,K5,500.55,
1992,1992-09-08,K5,500.41,
1992,1992-10-05,K5,500.39,
1992,1992-12-10,K5,500.41,
1993,1993-01-04,K5,500.42,
1993,1993-02-12,K5,500.41,
1993,1993-03-19,K5,500.37,
1993,1993-05-05,K5,500.53,
1993,1993-06-18,K5,500.73,
1993,1993-06-22,K5,501.77,
1993,1993-07-26,K5,500.6,
1993,1993-08-25,K5,500.55,
1993,1993-10-01,K5,500.52,
1993,1993-11-04,K5,500.5,
1993,1993-12-16,K5,500.49,
1994,1994-01-06,K5,500.46,
1994,1994-02-17,K5,500.42,
1994,1994-03-22,K5,500.38,
1994,1994-04-18,K5,500.51,
1994,1994-05-11,K5,500.52,
1994,1994-07-29,K5,500.52,
1994,1994-09-07,K5,500.53,
1994,1994-10-14,K5,500.53,
1994,1994-11-29,K5,500.54,
1995,1995-05-29,K5,500.66,
1995,1995-07-01,K5,500.64,
1995,1995-08-25,K5,500.59,
1995,1995-10-04,K5,500.75,
1996,1996-05-29,K5,500.84,
1996,1996-07-25,K5,500.88,
1996,1996-09-06,K5,500.89,
1996,1996-10-14,K5,500.79,
1996,1996-12-05,K5,500.88,
1997,1997-03-04,K5,500.92,
1997,1997-04-12,K5,500.99,
1997,1997-05-26,K5,501.05,
1997,1997-07-14,K5,501.03,
1997,1997-07-31,K5,500.99,
1997,1997-09-05,K5,500.93,
1997,1997-10-29,K5,500.85,
1997,1997-12-04,K5,500.82,
1998,1998-01-09,K5,500.79,
1998,1998-03-13,K5,500.78,
1998,1998-04-14,K5,500.86,
1998,1998-07-08,K5,500.75,
1998,1998-10-01,K5,500.46,
1998,1998-10-26,K5,500.42,
1998,1998-12-02,K5,500.39,
1999,1999-03-31,K5,500.35,
1999,1999-04-28,K5,500.38,
1999,1999-07-08,K5,500.51,
1999,1999-09-15,K5,500.44,
1999,1999-10-15,K5,500.37,
1999,1999-12-01,K5,500.29,
2000,2000-01-10,K5,500.27,
2000,2000-03-01,K5,500.26,
2000,2000-04-19,K5,500.3,
2000,2000-06-28,K5,500.3,
2000,2000-09-11,K5,500.38,
2000,2000-10-17,K5,500.29,
2000,2000-12-02,K5,500.21,
2001,2001-03-21,K5,500.19,
2001,2001-05-10,K5,500.39,
2001,2001-06-12,K5,500.3,
2001,2001-07-13,K5,500.26,
2001,2001-08-15,K5,500.25,
2001,2001-10-01,K5,500.21,
2001,2001-11-07,K5,500.2,
2001,2001-12-14,K5,500.24,
2002,2002-04-10,K5,500.25,
2002,2002-05-24,K5,500.57,
2002,2002-08-09,K5,500.54,
2002,2002-11-30,K5,500.57,
2003,2003-03-14,K5,500.46,
2003,2003-05-13,K5,500.67,
2003,2003-07-31,K5,500.56,
2003,2003-09-09,K5,500.46,
2003,2003-10-08,K5,500.36,
2004,2004-06-06,K5,500.6,
2004,2004-07-15,K5,500.54,
2004,2004-09-21,K5,500.37,
2004,2004-10-17,K5,500.32,
2004,2004-12-02,K5,500.29,
2005,2005-04-30,K5,500.31,
2005,2005-06-08,K5,500.27,
2005,2005-07-11,K5,500.19,
2005,2005-08-12,K5,500.11,
2005,2005-11-04,K5,500.11,
2006,2006-02-09,K5,500.13,
2006,2006-04-24,K5,500.21,
2006,2006-07-12,K5,500.16,
2006,2006-08-17,K5,500.09,
2006,2006-10-05,K5,500.02,
2006,2006-11-09,K5,499.96,
2007,2007-04-02,K5,499.98,
2007,2007-05-11,K5,499.99,
2007,2007-06-20,K5,499.91,
2007,2007-08-30,K5,499.69,
2007,2007-11-05,K5,499.68,
2008,2008-02-06,K5,499.65,
2008,2008-04-30,K5,499.78,
2008,2008-06-12,K5,499.77,
2008,2008-08-20,K5,499.68,
2008,2008-10-09,K5,499.61,
2008,2008-11-20,K5,499.59,
2009,2009-02-02,K5,499.59,
2009,2009-03-26,K5,499.59,
2009,2009-05-07,K5,499.61,
2009,2009-06-03,K5,499.59,
2009,2009-06-23,K5,499.5,
2009,2009-07-06,K5,499.53,
2009,2009-08-13,K5,499.45,
2009,2009-09-18,K5,499.4,
2009,2009-10-19,K5,499.36,
2009,2009-11-17,K5,499.36,
2005,2005-05-26,K51,0,N
1999,1999-12-01,K56,-1.66,N
2000,2000-01-10,K56,-1.71,N
2000,2000-03-01,K56,-1.34,N
2000,2000-04-19,K56,-1.53,N
2000,2000-06-28,K56,-1.69,N
2000,2000-08-01,K56,-1.65,N
2000,2000-09-11,K56,-1.55,N
2000,2000-10-17,K56,-1.58,N
2000,2000-12-02,K56,-1.69,N
2001,2001-03-21,K56,-1.71,N
2001,2001-05-10,K56,-1.45,N
2001,2001-06-12,K56,-1.58,N
2001,2001-07-13,K56,-1.64,N
2001,2001-11-07,K56,-1.63,N
2001,2001-12-14,K56,-1.45,N
2002,2002-04-10,K56,-1.15,N
2002,2002-05-24,K56,-1.23,N
2002,2002-08-09,K56,-1.34,N
2002,2002-11-30,K56,-1.3,N
2003,2003-03-14,K56,-1.66,N
2003,2003-05-13,K56,-1.09,N
2003,2003-07-31,K56,-1.55,N
2003,2003-09-09,K56,-1.6,N
2003,2003-10-08,K56,-1.65,N
2004,2004-06-06,K56,-1.34,N
2004,2004-07-15,K56,-1.49,N
2004,2004-09-21,K56,-1.66,N
2004,2004-10-17,K56,-1.65,N
2004,2004-12-02,K56,-1.64,N
2005,2005-04-30,K56,-1.66,N
2005,2005-06-08,K56,-1.83,N
2005,2005-07-11,K56,,D
2005,2005-08-12,K56,,D
2005,2005-11-04,K56,-1.73,N
2006,2006-02-09,K56,-1.74,N
2006,2006-04-24,K56,-1.6,N
2006,2006-07-12,K56,,D
2006,2006-08-17,K56,-1.71,N
2006,2006-10-05,K56,-1.73,N
2006,2006-11-09,K56,-1.74,N
2007,2007-04-02,K56,1.36,N
2007,2007-05-11,K56,1.59,N
2007,2007-06-20,K56,,D
2007,2007-08-30,K56,,D
2007,2007-11-05,K56,,D
2008,2008-02-06,K56,,D
2008,2008-04-30,K56,1.46,N
2008,2008-06-12,K56,,D
2008,2008-08-20,K56,,D
2008,2008-10-09,K56,,D
2008,2008-11-20,K56,,D
2009,2009-02-02,K56,,D
2009,2009-03-26,K56,,D
2009,2009-05-07,K56,1.58,N
2009,2009-06-23,K56,1.7,N
2009,2009-07-06,K56,,D
2009,2009-08-14,K56,,D
2009,2009-09-18,K56,,D
2009,2009-10-19,K56,,D
2009,2009-11-17,K56,,D
1999,1999-12-01,K57,-6.17,N
2000,2000-01-10,K57,-6.04,N
2000,2000-03-01,K57,-6.04,N
2000,2000-04-19,K57,-6.17,N
2000,2000-06-28,K57,-6.17,N
2000,2000-08-01,K57,-6.04,N
2000,2000-09-11,K57,-6.04,N
2000,2000-10-17,K57,-6.09,N
2000,2000-12-02,K57,-6.22,N
2001,2001-03-21,K57,-6.06,N
2001,2001-05-10,K57,-6.04,N
2001,2001-06-12,K57,-5.98,N
2001,2001-07-13,K57,-6.04,N
2001,2001-11-07,K57,-6.23,N
2001,2001-12-14,K57,,D
2002,2002-04-10,K57,,D
2002,2002-05-24,K57,-5.71,N
2002,2002-08-09,K57,-5.92,N
2002,2002-11-30,K57,-5.89,N
2003,2003-03-14,K57,-6.16,N
2003,2003-05-13,K57,-5.94,N
2003,2003-07-31,K57,-5.99,N
2003,2003-09-09,K57,-6.06,N
2003,2003-10-08,K57,-6.13,N
2004,2004-06-06,K57,-5.9,N
2004,2004-07-15,K57,-5.95,N
2004,2004-09-21,K57,-6.05,N
2004,2004-10-17,K57,-6.2,N
2004,2004-12-02,K57,-6.23,N
2005,2005-04-30,K57,,D
2005,2005-06-08,K57,,D
2005,2005-07-11,K57,,D
2005,2005-08-12,K57,,D
2005,2005-11-04,K57,,D
2006,2006-02-09,K57,,D
2006,2006-04-24,K57,,D
2006,2006-07-12,K57,-6.21,N
2006,2006-08-17,K57,-6.03,N
2006,2006-10-05,K57,,D
2006,2006-11-09,K57,-6.02,N
2007,2007-04-02,K57,,D
2007,2007-05-11,K57,,D
2007,2007-06-20,K57,,D
2007,2007-08-30,K57,,D
2007,2007-11-05,K57,,D
2008,2008-02-06,K57,,D
2008,2008-04-30,K57,,D
2008,2008-06-12,K57,,D
2008,2008-08-20,K57,,D
2008,2008-10-09,K57,,D
2008,2008-11-20,K57,,D
2009,2009-02-02,K57,,D
2009,2009-03-26,K57,,D
2009,2009-05-07,K57,,D
2009,2009-06-23,K57,,D
2009,2009-07-06,K57,,D
2009,2009-08-13,K57,,D
2009,2009-09-18,K57,,D
2009,2009-10-19,K57,,D
2009,2009-11-17,K57,,D
1999,1999-12-01,K58,,D
2000,2000-01-10,K58,,D
2000,2000-03-01,K58,,D
2000,2000-04-19,K58,,D
2000,2000-06-28,K58,,D
2000,2000-08-01,K58,,D
2000,2000-09-11,K58,,D
2000,2000-10-17,K58,,D
2000,2000-11-07,K58,,D
2000,2000-12-02,K58,,D
2001,2001-03-21,K58,,D
2001,2001-05-10,K58,497.32,
2001,2001-06-12,K58,497.17,
2001,2001-06-22,K58,,D
2001,2001-07-13,K58,497.05,
2001,2001-11-07,K58,497.13,
2001,2001-12-14,K58,,D
2002,2002-04-10,K58,,D
2002,2002-05-24,K58,497.93,
2002,2002-08-09,K58,497.24,
2002,2002-11-30,K58,497.55,
2003,2003-05-13,K58,497.81,
2003,2003-07-31,K58,497.16,
2003,2003-09-09,K58,497.87,
2003,2003-10-08,K58,,D
2004,2004-06-06,K58,,D
2004,2004-07-15,K58,497.34,
2004,2004-09-21,K58,,D
2004,2004-10-17,K58,,D
2004,2004-12-02,K58,,D
2005,2005-04-30,K58,,D
2005,2005-06-08,K58,,D
2005,2005-07-11,K58,,D
2005,2005-08-12,K58,,D
2005,2005-11-04,K58,,D
2006,2006-02-09,K58,,D
2006,2006-04-24,K58,497.16,
2006,2006-07-12,K58,,D
2006,2006-08-17,K58,,D
2006,2006-10-05,K58,,D
2006,2006-11-09,K58,,D
2007,2007-04-02,K58,,D
2007,2007-05-11,K58,,D
2007,2007-06-20,K58,,D
2007,2007-08-30,K58,,D
2007,2007-11-05,K58,,D
2008,2008-02-06,K58,,D
2008,2008-04-30,K58,,D
2008,2008-06-12,K58,,D
2008,2008-08-20,K58,,D
2008,2008-10-09,K58,,D
2008,2008-11-20,K58,,D
2009,2009-02-02,K58,,D
2009,2009-03-26,K58,,D
2009,2009-05-07,K58,,D
2009,2009-06-23,K58,,D
2009,2009-07-06,K58,,D
2009,2009-08-14,K58,,D
2009,2009-09-18,K58,,D
2009,2009-10-19,K58,,D
2009,2009-11-17,K58,,D
1999,1999-12-01,K59,-1.65,N
2000,2000-01-10,K59,-1.72,N
2000,2000-03-01,K59,-1.56,N
2000,2000-04-19,K59,-1.52,N
2000,2000-06-28,K59,-1.58,N
2000,2000-08-01,K59,-1.6,N
2000,2000-09-11,K59,-1.49,N
2000,2000-10-17,K59,-1.56,N
2000,2000-11-07,K59,-1.59,N
2000,2000-12-02,K59,-1.7,N
2001,2001-03-21,K59,-1.74,N
2001,2001-05-10,K59,-1.37,N
2001,2001-06-12,K59,-1.3,N
2001,2001-07-13,K59,-1.51,N
2001,2001-11-07,K59,-1.62,N
2001,2001-12-14,K59,-1.52,N
2002,2002-04-10,K59,-1.64,N
2002,2002-05-24,K59,-0.98,N
2002,2002-08-09,K59,-1.26,N
2002,2002-11-30,K59,-1.23,N
2003,2003-03-14,K59,-1.54,N
2003,2003-05-13,K59,-1.11,N
2003,2003-07-31,K59,-1.33,N
2003,2003-09-09,K59,-1.44,N
2003,2003-10-08,K59,-1.55,N
2004,2004-06-06,K59,-1.16,N
2004,2004-07-15,K59,-1.27,N
2004,2004-09-21,K59,-1.52,N
2004,2004-10-17,K59,-1.56,N
2004,2004-12-02,K59,-1.58,N
2005,2005-04-30,K59,-1.53,N
2005,2005-06-08,K59,-1.59,N
2005,2005-07-11,K59,-1.63,N
2005,2005-08-12,K59,,D
2005,2005-11-04,K59,,D
2006,2006-02-09,K59,,D
2006,2006-04-24,K59,,D
2006,2006-07-12,K59,,D
2006,2006-08-17,K59,,D
2006,2006-10-05,K59,,D
2006,2006-11-09,K59,,D
2007,2007-04-02,K59,,D
2007,2007-05-11,K59,,D
2007,2007-06-20,K59,,D
2007,2007-08-30,K59,,D
2007,2007-11-05,K59,,D
2008,2008-02-06,K59,,D
2008,2008-04-30,K59,,D
2008,2008-06-12,K59,,D
2008,2008-08-20,K59,,D
2008,2008-10-09,K59,,D
2008,2008-11-20,K59,,D
2009,2009-02-02,K59,,D
2009,2009-03-26,K59,,D
2009,2009-05-07,K59,,D
2009,2009-06-23,K59,,D
2009,2009-07-06,K59,,D
2009,2009-08-14,K59,,D
2009,2009-09-18,K59,,D
2009,2009-10-19,K59,,D
2009,2009-11-17,K59,,D
1985,1985-01-14,K6,501.09,
1985,1985-05-22,K6,501.26,
1985,1985-07-07,K6,501.2,
1985,1985-10-06,K6,501.4,
1985,1985-11-16,K6,501.22,
1986,1986-03-01,K6,501.2,
1986,1986-05-13,K6,501.23,
1986,1986-07-01,K6,501.24,
1986,1986-09-03,K6,501.07,
1987,1987-06-09,K6,501.01,
1987,1987-07-13,K6,500.99,
1987,1987-08-23,K6,500.99,
1987,1987-09-03,K6,500.97,
1987,1987-10-10,K6,500.88,
1987,1987-11-16,K6,500.82,
1987,1987-12-14,K6,500.89,
1988,1988-01-25,K6,500.83,
1988,1988-02-18,K6,500.8,
1988,1988-03-24,K6,500.79,
1988,1988-04-21,K6,500.91,
1988,1988-06-01,K6,500.72,
1988,1988-06-20,K6,500.64,
1988,1988-08-22,K6,500.57,
1988,1988-09-27,K6,500.55,
1988,1988-10-27,K6,500.53,
1988,1988-11-22,K6,500.69,
1989,1989-01-27,K6,500.58,
1989,1989-02-20,K6,500.53,
1989,1989-03-23,K6,500.54,
1989,1989-04-20,K6,500.69,
1989,1989-06-13,K6,500.72,
1989,1989-08-18,K6,500.46,
1989,1989-09-29,K6,500.36,
1989,1989-10-26,K6,500.32,
1989,1989-12-01,K6,500.28,
1990,1990-01-10,K6,500.24,
1990,1990-02-15,K6,500.23,
1990,1990-03-21,K6,500.41,
1990,1990-04-24,K6,500.38,
1990,1990-05-24,K6,500.45,
1990,1990-07-03,K6,500.32,
1990,1990-08-17,K6,500.25,
1990,1990-09-14,K6,500.39,
1990,1990-10-17,K6,500.42,
1990,1990-11-15,K6,500.45,
1990,1990-12-13,K6,500.4,
1991,1991-01-10,K6,500.35,
1991,1991-02-13,K6,500.33,
1991,1991-04-17,K6,500.78,
1991,1991-05-31,K6,500.84,
1991,1991-07-01,K6,500.82,
1991,1991-07-29,K6,500.8,
1991,1991-10-04,K6,500.68,
1991,1991-10-24,K6,500.69,
1991,1991-11-22,K6,500.89,
1992,1992-01-07,K6,500.88,
1992,1992-02-05,K6,500.87,
1992,1992-03-09,K6,500.87,
1992,1992-04-02,K6,502.26,
1992,1992-05-08,K6,501.1,
1992,1992-06-11,K6,500.97,
1992,1992-09-08,K6,500.86,
1992,1992-10-05,K6,500.78,
1992,1992-12-10,K6,500.88,
1993,1993-01-04,K6,500.84,
1993,1993-02-12,K6,500.84,
1993,1993-03-19,K6,500.77,
1993,1993-05-05,K6,501.16,
1993,1993-06-18,K6,501.31,
1993,1993-06-22,K6,502.47,
1993,1993-07-26,K6,500.93,
1993,1993-08-25,K6,500.87,
1993,1993-10-01,K6,500.93,
1993,1993-11-04,K6,500.92,
1993,1993-12-16,K6,500.9,
1994,1994-01-06,K6,500.87,
1994,1994-02-17,K6,500.84,
1994,1994-03-22,K6,500.78,
1994,1994-04-18,K6,501.11,
1994,1994-05-11,K6,501.16,
1994,1994-07-29,K6,500.93,
1994,1994-09-07,K6,500.99,
1994,1994-10-14,K6,500.98,
1994,1994-11-29,K6,500.97,
1995,1995-05-29,K6,501.09,
1995,1995-07-01,K6,501,
1995,1995-08-25,K6,501.07,
1995,1995-10-04,K6,501.21,
1996,1996-05-29,K6,501.28,
1996,1996-07-25,K6,501.22,
1996,1996-09-06,K6,501.23,
1996,1996-10-14,K6,501.2,
1996,1996-12-05,K6,501.21,
1997,1997-03-04,K6,501.24,
1997,1997-04-12,K6,501.38,
1997,1997-05-26,K6,501.32,
1997,1997-07-14,K6,501.3,
1997,1997-07-31,K6,501.24,
1997,1997-09-05,K6,501.24,
1997,1997-10-29,K6,501.21,
1997,1997-12-04,K6,501.16,
1998,1998-01-09,K6,501.14,
1998,1998-03-13,K6,501.16,
1998,1998-04-14,K6,501.23,
1998,1998-07-08,K6,501.15,
1998,1998-10-01,K6,500.91,
1998,1998-10-26,K6,500.88,
1998,1998-12-02,K6,500.85,
1999,1999-03-31,K6,500.96,
1999,1999-04-28,K6,500.86,
1999,1999-07-08,K6,500.97,
1999,1999-09-15,K6,500.87,
1999,1999-10-15,K6,500.82,
1999,1999-12-01,K6,500.73,
2000,2000-01-10,K6,500.7,
2000,2000-03-01,K6,500.88,
2000,2000-04-19,K6,500.78,
2000,2000-06-28,K6,500.77,
2000,2000-09-11,K6,500.76,
2000,2000-10-17,K6,500.68,
2000,2000-12-02,K6,500.6,
2001,2001-03-21,K6,500.6,
2001,2001-05-10,K6,500.84,
2001,2001-06-12,K6,500.68,
2001,2001-07-13,K6,500.57,
2001,2001-08-15,K6,500.65,
2001,2001-10-01,K6,500.6,
2001,2001-11-07,K6,500.59,
2001,2001-12-14,K6,500.7,
2002,2002-04-10,K6,500.7,
2002,2002-05-24,K6,500.96,
2002,2002-08-09,K6,500.84,
2002,2002-11-30,K6,500.99,
2003,2003-03-14,K6,500.82,
2003,2003-05-13,K6,501.27,
2003,2003-07-31,K6,500.85,
2003,2003-09-09,K6,500.77,
2003,2003-10-08,K6,500.68,
2004,2004-06-06,K6,501.16,
2004,2004-07-15,K6,500.82,
2004,2004-09-21,K6,500.65,
2004,2004-10-17,K6,500.65,
2004,2004-12-02,K6,500.65,
2005,2005-04-30,K6,500.74,
2005,2005-06-08,K6,500.62,
2005,2005-07-11,K6,500.52,
2005,2005-08-12,K6,500.43,
2005,2005-11-04,K6,500.55,
2006,2006-02-09,K6,500.53,
2006,2006-04-24,K6,500.65,
2006,2006-07-12,K6,500.46,
2006,2006-08-17,K6,500.32,
2006,2006-10-05,K6,500.32,
2006,2006-11-09,K6,500.29,
2007,2007-04-02,K6,500.41,
2007,2007-05-11,K6,500.4,
2007,2007-06-20,K6,500.26,
2007,2007-08-30,K6,499.99,
2007,2007-11-05,K6,500.04,
2008,2008-02-06,K6,499.92,
2008,2008-04-30,K6,500.3,
2008,2008-06-12,K6,500.1,
2008,2008-08-20,K6,499.97,
2008,2008-10-09,K6,499.86,
2008,2008-11-20,K6,499.85,
2009,2009-02-02,K6,499.85,
2009,2009-03-26,K6,499.85,
2009,2009-05-07,K6,500.01,
2009,2009-06-03,K6,499.91,
2009,2009-06-23,K6,499.83,
2009,2009-07-06,K6,499.82,
2009,2009-08-13,K6,499.8,
2009,2009-09-18,K6,499.81,
2009,2009-10-19,K6,499.79,
2009,2009-11-17,K6,499.78,
1999,1999-12-01,K61,-2.1,N
2000,2000-01-10,K61,-2.18,N
2000,2000-03-01,K61,-2.08,N
2000,2000-04-19,K61,-1.97,N
2000,2000-06-28,K61,-2,N
2000,2000-08-01,K61,-2.08,N
2000,2000-09-11,K61,-2.02,N
2000,2000-10-17,K61,-2.06,N
2000,2000-12-02,K61,-2.22,N
2001,2001-03-21,K61,-2.28,N
2001,2001-05-10,K61,-1.77,N
2001,2001-06-12,K61,-1.96,N
2001,2001-07-13,K61,-2.08,N
2001,2001-11-07,K61,-1.99,N
2001,2001-12-14,K61,-1.87,N
2002,2002-04-10,K61,-2.13,N
2002,2002-05-24,K61,-1.57,N
2002,2002-08-09,K61,-1.76,N
2002,2002-11-30,K61,-1.66,N
2003,2003-03-14,K61,-2,N
2003,2003-05-13,K61,-1.38,N
2003,2003-07-31,K61,-1.89,N
2003,2003-09-09,K61,-1.95,N
2003,2003-10-08,K61,-2,N
2004,2004-06-06,K61,-1.66,N
2004,2004-07-15,K61,-1.81,N
2004,2004-09-21,K61,-2.02,N
2004,2004-10-17,K61,-2.03,N
2004,2004-12-02,K61,-2.02,N
2005,2005-04-30,K61,-1.88,N
2005,2005-06-08,K61,-2.03,N
2005,2005-07-11,K61,-2.16,N
2005,2005-08-12,K61,-2.28,N
2005,2005-11-04,K61,-1.91,N
2006,2006-02-09,K61,-2.17,N
2006,2006-04-24,K61,-1.85,N
2006,2006-07-12,K61,-2.09,N
2006,2006-08-17,K61,-2.2,N
2006,2006-10-05,K61,-2.24,N
2006,2006-11-09,K61,-2.21,N
2007,2007-04-02,K61,1.92,N
2007,2007-05-11,K61,1.98,N
2007,2007-06-20,K61,2.2,N
2007,2007-08-30,K61,,D
2007,2007-11-05,K61,2.22,N
2008,2008-02-06,K61,,D
2008,2008-04-30,K61,1.8,N
2008,2008-06-12,K61,2.09,N
2008,2008-08-20,K61,2.22,N
2008,2008-10-09,K61,2.26,N
2008,2008-11-20,K61,2.23,N
2009,2009-02-02,K61,2.22,N
2009,2009-03-26,K61,2.25,N
2009,2009-05-07,K61,2.09,N
2009,2009-06-23,K61,2.25,N
2009,2009-07-06,K61,2.31,N
2009,2009-08-14,K61,2.26,N
2009,2009-09-18,K61,,D
2009,2009-10-19,K61,,D
2009,2009-11-17,K61,,D
1985,1985-01-14,K7,501.27,
1985,1985-05-22,K7,501.69,
1985,1985-07-07,K7,501.7,
1985,1985-10-06,K7,501.59,
1985,1985-11-16,K7,501.69,
1986,1986-05-13,K7,501.92,
1986,1986-07-01,K7,501.85,
1986,1986-09-03,K7,501.63,
1987,1987-06-09,K7,501.15,
1987,1987-07-13,K7,501.03,
1987,1987-08-23,K7,500.99,
1987,1987-09-03,K7,500.96,
1987,1987-10-10,K7,500.91,
1987,1987-11-16,K7,500.86,
1987,1987-12-14,K7,500.82,
1988,1988-01-25,K7,500.78,
1988,1988-02-18,K7,500.74,
1988,1988-03-24,K7,500.68,
