lakeid,year4,sample_date,station,towdepth,species_code,species_name,density,individuals_measured,avg_length
FI,2000,2000-04-12,1,16,20901,TROPOCYCLOPS PRASINUS MEXICANUS,32400,30,0.56
FI,2000,2000-04-26,1,14,20100,ACANTHOCYCLOPS,22050,15,0.92
FI,2000,2000-04-26,1,14,50300,ALONA,10710,15,0.32
FI,2000,2000-04-26,1,14,30000,CALANOID,243180,165,0.58
FI,2000,2000-04-26,1,14,51000,CHYDORUS,1358070,225,0.26
FI,2000,2000-04-26,1,14,10000,COPEPOD NAUPLII,28603890,225,0.19
FI,2000,2000-04-26,1,14,20000,CYCLOPOID,2233560,225,0.6
FI,2000,2000-04-26,1,14,51100,DAPHNIA,31920,45,0.53
FI,2000,2000-04-26,1,14,51103,DAPHNIA MENDOTAE,4021500,1155,0.88
FI,2000,2000-04-26,1,14,51130,DAPHNIA PULICARIA,626010,885,1.11
FI,2000,2000-04-26,1,14,20302,DIACYCLOPS THOMASI,508620,225,1.01
FI,2000,2000-04-26,1,14,30400,DIAPTOMID,221130,150,1.2
FI,2000,2000-04-26,1,14,40000,HARPACTICOID,44310,30,0.8
FI,2000,2000-04-26,1,14,20601,MESOCYCLOPS EDAX,22050,15,1.48
FI,2000,2000-04-26,1,14,53601,SINOBOSMINA FRYEI,498750,225,0.33
FI,2000,2000-04-26,1,14,20901,TROPOCYCLOPS PRASINUS MEXICANUS,22050,15,0.6
FI,2000,2000-05-10,1,16,30000,CALANOID,1032000,225,0.61
FI,2000,2000-05-10,1,16,51000,CHYDORUS,12720,60,0.35
FI,2000,2000-05-10,1,16,10000,COPEPOD NAUPLII,10093680,225,0.18
FI,2000,2000-05-10,1,16,20000,CYCLOPOID,1311840,225,0.69
FI,2000,2000-05-10,1,16,51103,DAPHNIA MENDOTAE,391440,1080,0.97
FI,2000,2000-05-10,1,16,51130,DAPHNIA PULICARIA,3848400,1140,1.24
FI,2000,2000-05-10,1,16,51107,DAPHNIA RETROCURVA,38160,180,0.85
FI,2000,2000-05-10,1,16,20302,DIACYCLOPS THOMASI,713760,225,0.87
FI,2000,2000-05-10,1,16,30400,DIAPTOMID,366480,225,0.99
FI,2000,2000-05-10,1,16,53601,SINOBOSMINA FRYEI,187920,225,0.39
FI,2002,2002-07-02,1,16,51000,CHYDORUS,116640,225,0.25
FI,2002,2002-07-02,1,16,10000,COPEPOD NAUPLII,2089920,225,0.19
FI,2002,2002-07-02,1,16,20000,CYCLOPOID,139440,195,0.43
FI,2002,2002-07-02,1,16,51100,DAPHNIA,0,0,
FI,2002,2002-07-02,1,16,51103,DAPHNIA MENDOTAE,35280,150,0.69
FI,2002,2002-07-02,1,16,51130,DAPHNIA PULICARIA,208800,630,1.04
FI,2002,2002-07-02,1,16,51107,DAPHNIA RETROCURVA,311280,450,0.95
FI,2002,2002-07-02,1,16,20302,DIACYCLOPS THOMASI,289440,225,0.97
FI,2002,2002-07-02,1,16,30400,DIAPTOMID,1982640,225,0.85
FI,2002,2002-07-02,1,16,53601,SINOBOSMINA FRYEI,38880,165,0.32
FI,2002,2002-07-02,1,16,20901,TROPOCYCLOPS PRASINUS MEXICANUS,75120,60,0.51
FI,2002,2002-07-17,1,16,51000,CHYDORUS,70800,225,0.25
FI,2002,2002-07-17,1,16,10000,COPEPOD NAUPLII,578640,225,0.19
FI,2002,2002-07-17,1,16,20000,CYCLOPOID,85680,120,0.46
FI,2002,2002-07-17,1,16,51100,DAPHNIA,0,0,
FI,2002,2002-07-17,1,16,51103,DAPHNIA MENDOTAE,215760,720,0.67
FI,2002,2002-07-17,1,16,51130,DAPHNIA PULICARIA,81360,345,1.2
FI,2002,2002-07-17,1,16,51107,DAPHNIA RETROCURVA,130800,450,1.17
FI,2002,2002-07-17,1,16,20302,DIACYCLOPS THOMASI,192960,225,0.86
FI,2002,2002-07-17,1,16,30400,DIAPTOMID,235680,225,0.95
FI,2002,2002-07-17,1,16,52301,LEPTODORA KINDTI,240,15,7
FI,2002,2002-07-17,1,16,53601,SINOBOSMINA FRYEI,6960,30,0.32
FI,2002,2002-07-17,1,16,20901,TROPOCYCLOPS PRASINUS MEXICANUS,21360,30,0.52
FI,2002,2002-07-27,1,16,20100,ACANTHOCYCLOPS,53520,75,0.86
FI,2002,2002-07-27,1,16,51000,CHYDORUS,63600,225,0.23
FI,2002,2002-07-27,1,16,10000,COPEPOD NAUPLII,418080,225,0.22
FI,2002,2002-07-27,1,16,20000,CYCLOPOID,128640,180,0.51
FI,2002,2002-07-27,1,16,51103,DAPHNIA MENDOTAE,442080,765,0.77
FI,2002,2002-07-27,1,16,51107,DAPHNIA RETROCURVA,169680,735,1.03
FI,2002,2002-07-27,1,16,20302,DIACYCLOPS THOMASI,225120,225,0.88
FI,2002,2002-07-27,1,16,30400,DIAPTOMID,514560,225,0.98
FI,2002,2002-07-27,1,16,53601,SINOBOSMINA FRYEI,6960,30,0.38
FI,2002,2002-08-14,1,16,51000,CHYDORUS,102480,225,0.25
FI,2002,2002-08-14,1,16,10000,COPEPOD NAUPLII,160800,225,0.21
FI,2002,2002-08-14,1,16,20000,CYCLOPOID,139440,195,0.51
FI,2002,2002-08-14,1,16,51100,DAPHNIA,17760,75,0.34
FI,2002,2002-08-14,1,16,51103,DAPHNIA MENDOTAE,445440,900,0.77
FI,2002,2002-08-14,1,16,51130,DAPHNIA PULICARIA,88320,375,1.17
FI,2002,2002-08-14,1,16,51107,DAPHNIA RETROCURVA,336000,450,0.85
FI,2002,2002-08-14,1,16,20302,DIACYCLOPS THOMASI,214320,225,1
FI,2002,2002-08-14,1,16,30400,DIAPTOMID,460800,225,0.93
FI,2002,2002-08-14,1,16,20901,TROPOCYCLOPS PRASINUS MEXICANUS,21360,30,0.48
FI,2002,2002-08-27,1,16,51000,CHYDORUS,28320,120,0.26
FI,2002,2002-08-27,1,16,10000,COPEPOD NAUPLII,396480,225,0.22
FI,2002,2002-08-27,1,16,51100,DAPHNIA,6960,30,0.34
FI,2002,2002-08-27,1,16,51103,DAPHNIA MENDOTAE,258240,705,0.85
FI,2002,2002-08-27,1,16,51130,DAPHNIA PULICARIA,24720,105,1.17
FI,2002,2002-08-27,1,16,51107,DAPHNIA RETROCURVA,318240,450,1
FI,2002,2002-08-27,1,16,20302,DIACYCLOPS THOMASI,171600,225,0.88
FI,2002,2002-08-27,1,16,30400,DIAPTOMID,375120,225,0.93
FI,2002,2002-08-27,1,16,52301,LEPTODORA KINDTI,240,15,11.3
FI,2002,2002-08-27,1,16,20901,TROPOCYCLOPS PRASINUS MEXICANUS,42960,60,0.49
FI,2002,2002-09-25,1,16,51000,CHYDORUS,28320,120,0.25
FI,2002,2002-09-25,1,16,10000,COPEPOD NAUPLII,42960,60,0.18
FI,2002,2002-09-25,1,16,20000,CYCLOPOID,75120,105,0.48
FI,2002,2002-09-25,1,16,51100,DAPHNIA,0,0,
FI,2002,2002-09-25,1,16,51103,DAPHNIA MENDOTAE,92160,390,0.81
FI,2002,2002-09-25,1,16,51107,DAPHNIA RETROCURVA,537600,450,1.04
FI,2002,2002-09-25,1,16,20302,DIACYCLOPS THOMASI,85680,120,1.01
FI,2002,2002-09-25,1,16,30400,DIAPTOMID,246480,225,0.8
FI,2002,2002-09-25,1,16,53601,SINOBOSMINA FRYEI,6960,30,0.26
FI,2002,2002-09-25,1,16,20901,TROPOCYCLOPS PRASINUS MEXICANUS,21360,30,0.44
FI,2002,2002-10-23,1,16,51000,CHYDORUS,14160,60,0.29
FI,2002,2002-10-23,1,16,10000,COPEPOD NAUPLII,128640,180,0.23
FI,2002,2002-10-23,1,16,20000,CYCLOPOID,128640,150,0.48
FI,2002,2002-10-23,1,16,51100,DAPHNIA,0,0,
FI,2002,2002-10-23,1,16,51103,DAPHNIA MENDOTAE,28080,120,0.89
FI,2002,2002-10-23,1,16,51107,DAPHNIA RETROCURVA,236880,450,0.9
FI,2002,2002-10-23,1,16,20302,DIACYCLOPS THOMASI,171600,225,0.85
FI,2002,2002-10-23,1,16,30400,DIAPTOMID,321600,225,0.88
FI,2002,2002-10-23,1,16,53601,SINOBOSMINA FRYEI,6960,30,0.38
FI,2002,2002-10-23,1,16,20901,TROPOCYCLOPS PRASINUS MEXICANUS,128640,180,0.53
FI,2002,2002-11-21,1,16,51000,CHYDORUS,24720,105,0.25
FI,2002,2002-11-21,1,16,10000,COPEPOD NAUPLII,321600,225,0.22
FI,2002,2002-11-21,1,16,20000,CYCLOPOID,150000,210,0.49
FI,2002,2002-11-21,1,16,51100,DAPHNIA,0,0,
FI,2002,2002-11-21,1,16,51103,DAPHNIA MENDOTAE,3600,30,1.16
FI,2002,2002-11-21,1,16,51107,DAPHNIA RETROCURVA,84960,360,1.28
FI,2002,2002-11-21,1,16,20302,DIACYCLOPS THOMASI,310800,225,0.94
FI,2002,2002-11-21,1,16,30400,DIAPTOMID,278640,225,1.05
FI,2002,2002-11-21,1,16,53601,SINOBOSMINA FRYEI,201600,225,0.33
FI,2002,2002-11-21,1,16,20901,TROPOCYCLOPS PRASINUS MEXICANUS,235680,240,0.55
FI,2003,2003-01-27,1,16,51000,CHYDORUS,2640,15,0.24
FI,2003,2003-01-27,1,16,10000,COPEPOD NAUPLII,310080,225,0.25
FI,2003,2003-01-27,1,16,20000,CYCLOPOID,16320,30,0.44
FI,2003,2003-01-27,1,16,51100,DAPHNIA,21120,0,
FI,2003,2003-01-27,1,16,51103,DAPHNIA MENDOTAE,18480,105,1.21
FI,2003,2003-01-27,1,16,51130,DAPHNIA PULICARIA,2640,15,0.56
FI,2003,2003-01-27,1,16,51107,DAPHNIA RETROCURVA,55680,315,1.36
FI,2003,2003-01-27,1,16,20302,DIACYCLOPS THOMASI,759120,225,0.99
FI,2003,2003-01-27,1,16,30400,DIAPTOMID,130560,225,1.2
FI,2003,2003-01-27,1,16,53601,SINOBOSMINA FRYEI,177840,225,0.44
FI,2003,2003-01-27,1,16,20901,TROPOCYCLOPS PRASINUS MEXICANUS,106080,195,0.47
FI,2007,2007-03-07,1,16,10000,COPEPOD NAUPLII,1145910,,
FI,2007,2007-03-07,1,16,15000,COPEPODITES,350145,495,0.42
FI,2007,2007-03-07,1,16,51100,DAPHNIA,3540,,
FI,2007,2007-03-07,1,16,51130,DAPHNIA PULICARIA,99030,420,1.22
FI,2007,2007-03-07,1,16,20302,DIACYCLOPS THOMASI,551730,,
FI,2007,2007-03-07,1,16,30400,DIAPTOMID,84885,,
FI,2007,2007-03-07,1,16,20601,MESOCYCLOPS EDAX,53055,30,1.31
FI,2007,2007-03-07,1,16,53601,SINOBOSMINA FRYEI,88425,375,0.41
FI,2007,2007-04-20,1,16,20100,ACANTHOCYCLOPS,10605,,
FI,2007,2007-04-20,1,16,51000,CHYDORUS,84885,360,0.3
FI,2007,2007-04-20,1,16,10000,COPEPOD NAUPLII,2334270,,
FI,2007,2007-04-20,1,16,15000,COPEPODITES,456240,645,0.44
FI,2007,2007-04-20,1,16,51130,DAPHNIA PULICARIA,583575,1350,0.98
FI,2007,2007-04-20,1,16,20302,DIACYCLOPS THOMASI,1984125,,
FI,2007,2007-04-20,1,16,30400,DIAPTOMID,137940,,
FI,2007,2007-04-20,1,16,20601,MESOCYCLOPS EDAX,84885,,
FI,2007,2007-04-20,1,16,53601,SINOBOSMINA FRYEI,88425,375,0.42
FI,2007,2007-07-10,1,16,51000,CHYDORUS,169770,360,0.28
FI,2007,2007-07-10,1,16,10000,COPEPOD NAUPLII,1846200,,
FI,2007,2007-07-10,1,16,15000,COPEPODITES,275865,195,0.47
FI,2007,2007-07-10,1,16,51130,DAPHNIA PULICARIA,134400,285,0.93
FI,2007,2007-07-10,1,16,51107,DAPHNIA RETROCURVA,268800,570,0.97
FI,2007,2007-07-10,1,16,20302,DIACYCLOPS THOMASI,721500,,
FI,2007,2007-07-10,1,16,51202,DIAPHANOSOMA BIRGEI,587100,1230,0.74
FI,2007,2007-07-10,1,16,30400,DIAPTOMID,381975,,
FI,2007,2007-07-10,1,16,52301,LEPTODORA KINDTI,210,,
FI,2007,2007-07-10,1,16,20601,MESOCYCLOPS EDAX,84885,,
FI,2007,2007-07-10,1,16,53601,SINOBOSMINA FRYEI,141465,300,0.36
FI,2007,2007-08-09,1,16,51000,CHYDORUS,130860,555,0.29
FI,2007,2007-08-09,1,16,10000,COPEPOD NAUPLII,456240,,
FI,2007,2007-08-09,1,16,15000,COPEPODITES,106110,150,0.43
FI,2007,2007-08-09,1,16,51130,DAPHNIA PULICARIA,166230,705,0.97
FI,2007,2007-08-09,1,16,51107,DAPHNIA RETROCURVA,491610,1290,1.02
FI,2007,2007-08-09,1,16,20302,DIACYCLOPS THOMASI,180375,,
FI,2007,2007-08-09,1,16,51202,DIAPHANOSOMA BIRGEI,629550,1350,0.71
FI,2007,2007-08-09,1,16,30400,DIAPTOMID,169770,,
FI,2007,2007-08-09,1,16,52301,LEPTODORA KINDTI,210,,
FI,2007,2007-08-09,1,16,53601,SINOBOSMINA FRYEI,629550,1365,0.41
FI,2007,2007-10-30,1,16,51000,CHYDORUS,28290,120,0.28
FI,2007,2007-10-30,1,16,10000,COPEPOD NAUPLII,74265,,
FI,2007,2007-10-30,1,16,15000,COPEPODITES,106110,150,0.42
FI,2007,2007-10-30,1,16,51130,DAPHNIA PULICARIA,7080,30,0.64
FI,2007,2007-10-30,1,16,51107,DAPHNIA RETROCURVA,42435,180,1.14
FI,2007,2007-10-30,1,16,20302,DIACYCLOPS THOMASI,148545,,
FI,2007,2007-10-30,1,16,51202,DIAPHANOSOMA BIRGEI,10605,45,0.9
FI,2007,2007-10-30,1,16,30400,DIAPTOMID,95490,,
FI,2007,2007-10-30,1,16,53601,SINOBOSMINA FRYEI,45975,195,0.45
FI,2008,2008-02-22,1,16,30901,AGLAODIAPTOMUS CLAVIPES,10605,15,1.38
FI,2008,2008-02-22,1,16,10000,COPEPOD NAUPLII,986760,,
FI,2008,2008-02-22,1,16,15000,COPEPODITES,541125,765,0.43
FI,2008,2008-02-22,1,16,51103,DAPHNIA MENDOTAE,3540,15,1.47
FI,2008,2008-02-22,1,16,51130,DAPHNIA PULICARIA,31830,135,1.04
FI,2008,2008-02-22,1,16,20302,DIACYCLOPS THOMASI,392580,,
FI,2008,2008-02-22,1,16,30400,DIAPTOMID,63660,,
FI,2008,2008-02-22,1,16,53601,SINOBOSMINA FRYEI,17685,75,0.42
FI,2008,2008-04-18,1,16,51000,CHYDORUS,21225,45,0.3
FI,2008,2008-04-18,1,16,10000,COPEPOD NAUPLII,1421790,,
FI,2008,2008-04-18,1,16,15000,COPEPODITES,976155,690,0.43
FI,2008,2008-04-18,1,16,51130,DAPHNIA PULICARIA,91950,195,0.89
FI,2008,2008-04-18,1,16,20302,DIACYCLOPS THOMASI,1315680,,
FI,2008,2008-04-18,1,16,30400,DIAPTOMID,84885,,
FI,2008,2008-04-18,1,16,53601,SINOBOSMINA FRYEI,42435,90,0.42
FI,2008,2008-07-10,1,16,51000,CHYDORUS,88425,375,0.26
FI,2008,2008-07-10,1,16,10000,COPEPOD NAUPLII,710895,,
FI,2008,2008-07-10,1,16,15000,COPEPODITES,307695,435,0.42
FI,2008,2008-07-10,1,16,51103,DAPHNIA MENDOTAE,3540,15,1.59
FI,2008,2008-07-10,1,16,51130,DAPHNIA PULICARIA,31830,135,0.84
FI,2008,2008-07-10,1,16,51107,DAPHNIA RETROCURVA,74265,315,1.21
FI,2008,2008-07-10,1,16,20302,DIACYCLOPS THOMASI,541125,,
FI,2008,2008-07-10,1,16,51202,DIAPHANOSOMA BIRGEI,24750,105,0.58
FI,2008,2008-07-10,1,16,30400,DIAPTOMID,116715,,
FI,2008,2008-07-10,1,16,20601,MESOCYCLOPS EDAX,31830,,
FI,2008,2008-07-10,1,16,53601,SINOBOSMINA FRYEI,590640,1350,0.41
FI,2008,2008-08-07,1,16,51000,CHYDORUS,6691575,1350,0.26
FI,2008,2008-08-07,1,16,10000,COPEPOD NAUPLII,2588925,,
FI,2008,2008-08-07,1,16,15000,COPEPODITES,763950,540,0.42
FI,2008,2008-08-07,1,16,51107,DAPHNIA RETROCURVA,657840,1260,1.06
FI,2008,2008-08-07,1,16,20302,DIACYCLOPS THOMASI,912495,,
FI,2008,2008-08-07,1,16,51202,DIAPHANOSOMA BIRGEI,1046880,1350,0.68
FI,2008,2008-08-07,1,16,30400,DIAPTOMID,360750,,
FI,2008,2008-08-07,1,16,52301,LEPTODORA KINDTI,210,,
FI,2008,2008-08-07,1,16,53601,SINOBOSMINA FRYEI,268800,570,0.4
FI,2008,2008-09-09,1,16,51000,CHYDORUS,1994745,1365,0.28
FI,2008,2008-09-09,1,16,10000,COPEPOD NAUPLII,1061040,,
FI,2008,2008-09-09,1,16,15000,COPEPODITES,233430,165,0.42
FI,2008,2008-09-09,1,16,51103,DAPHNIA MENDOTAE,14145,30,0.9
FI,2008,2008-09-09,1,16,51130,DAPHNIA PULICARIA,70740,150,0.55
FI,2008,2008-09-09,1,16,51107,DAPHNIA RETROCURVA,495150,1050,1
FI,2008,2008-09-09,1,16,20302,DIACYCLOPS THOMASI,594180,,
FI,2008,2008-09-09,1,16,51202,DIAPHANOSOMA BIRGEI,424410,900,0.7
FI,2008,2008-09-09,1,16,30400,DIAPTOMID,84885,,
FI,2008,2008-09-09,1,16,52301,LEPTODORA KINDTI,420,,
FI,2008,2008-09-09,1,16,20601,MESOCYCLOPS EDAX,63660,,
FI,2008,2008-09-09,1,16,53601,SINOBOSMINA FRYEI,127320,270,0.38
FI,2008,2008-11-10,1,16,30901,AGLAODIAPTOMUS CLAVIPES,21225,15,1.48
FI,2008,2008-11-10,1,16,51000,CHYDORUS,495150,1050,0.3
FI,2008,2008-11-10,1,16,10000,COPEPOD NAUPLII,1400565,,
FI,2008,2008-11-10,1,16,15000,COPEPODITES,403200,285,0.41
FI,2008,2008-11-10,1,16,51130,DAPHNIA PULICARIA,84885,180,0.81
FI,2008,2008-11-10,1,16,51107,DAPHNIA RETROCURVA,141465,300,1.16
FI,2008,2008-11-10,1,16,20302,DIACYCLOPS THOMASI,572955,,
FI,2008,2008-11-10,1,16,51202,DIAPHANOSOMA BIRGEI,7080,15,0.79
FI,2008,2008-11-10,1,16,30400,DIAPTOMID,212205,,
FI,2008,2008-11-10,1,16,52301,LEPTODORA KINDTI,630,,
FI,2008,2008-11-10,1,16,20601,MESOCYCLOPS EDAX,21225,,
FI,2008,2008-11-10,1,16,53601,SINOBOSMINA FRYEI,2072550,1350,0.43
FI,2010,2010-07-08,1,16,51000,CHYDORUS,3540,15,0.33
FI,2010,2010-07-08,1,16,10000,COPEPOD NAUPLII,116715,,
FI,2010,2010-07-08,1,16,15000,COPEPODITES,233430,330,0.28
FI,2010,2010-07-08,1,16,51103,DAPHNIA MENDOTAE,17685,75,1.06
FI,2010,2010-07-08,1,16,51130,DAPHNIA PULICARIA,7080,30,1.12
FI,2010,2010-07-08,1,16,51107,DAPHNIA RETROCURVA,3540,15,1.07
FI,2010,2010-07-08,1,16,20302,DIACYCLOPS THOMASI,10605,,
FI,2010,2010-07-08,1,16,51202,DIAPHANOSOMA BIRGEI,42435,180,0.61
FI,2010,2010-07-08,1,16,30400,DIAPTOMID,201600,,
FI,2010,2010-07-08,1,16,52301,LEPTODORA KINDTI,210,15,5.84
FI,2010,2010-07-08,1,16,20601,MESOCYCLOPS EDAX,169770,,
FI,2010,2010-07-08,1,16,53601,SINOBOSMINA FRYEI,21225,90,0.34
FI,2010,2010-08-06,1,16,10000,COPEPOD NAUPLII,212205,15,0.24
FI,2010,2010-08-06,1,16,15000,COPEPODITES,626010,615,0.31
FI,2010,2010-08-06,1,16,51103,DAPHNIA MENDOTAE,74265,315,0.73
FI,2010,2010-08-06,1,16,51130,DAPHNIA PULICARIA,24750,105,0.75
FI,2010,2010-08-06,1,16,51202,DIAPHANOSOMA BIRGEI,219285,930,0.66
FI,2010,2010-08-06,1,16,30400,DIAPTOMID,180375,,
FI,2010,2010-08-06,1,16,20601,MESOCYCLOPS EDAX,74265,,
FI,2010,2010-08-06,1,16,53601,SINOBOSMINA FRYEI,24750,105,0.34
FI,2010,2010-09-01,1,16,20100,ACANTHOCYCLOPS,10605,,
FI,2010,2010-09-01,1,16,51000,CHYDORUS,74265,315,0.2
FI,2010,2010-09-01,1,16,10000,COPEPOD NAUPLII,148545,30,0.35
FI,2010,2010-09-01,1,16,15000,COPEPODITES,318315,450,0.31
FI,2010,2010-09-01,1,16,51103,DAPHNIA MENDOTAE,53055,225,0.7
FI,2010,2010-09-01,1,16,51107,DAPHNIA RETROCURVA,21225,90,0.74
FI,2010,2010-09-01,1,16,51202,DIAPHANOSOMA BIRGEI,166230,705,0.64
FI,2010,2010-09-01,1,16,30400,DIAPTOMID,42435,,
FI,2010,2010-09-01,1,16,53601,SINOBOSMINA FRYEI,530520,510,0.35
ME,1995,1995-01-24,1,20,30901,AGLAODIAPTOMUS CLAVIPES,173295,225,1.74
ME,1995,1995-01-24,1,20,10000,COPEPOD NAUPLII,30015,30,0.16
ME,1995,1995-01-24,1,20,51103,DAPHNIA MENDOTAE,24750,75,1.46
ME,1995,1995-01-24,1,20,51130,DAPHNIA PULICARIA,9900,30,1.02
ME,1995,1995-01-24,1,20,20302,DIACYCLOPS THOMASI,2115630,225,0.86
ME,1995,1995-01-24,1,20,30400,DIAPTOMID,765225,225,0.89
ME,1995,1995-04-24,1,20,50201,ACROPERUS HARPAE,4245,15,0.56
ME,1995,1995-04-24,1,20,30901,AGLAODIAPTOMUS CLAVIPES,25470,90,1.76
ME,1995,1995-04-24,1,20,10000,COPEPOD NAUPLII,16732170,225,0.15
ME,1995,1995-04-24,1,20,20000,CYCLOPOID,154335,180,0.45
ME,1995,1995-04-24,1,20,51100,DAPHNIA,12735,45,0.43
ME,1995,1995-04-24,1,20,51103,DAPHNIA MENDOTAE,4245,15,1.88
ME,1995,1995-04-24,1,20,51130,DAPHNIA PULICARIA,123075,435,1.14
ME,1995,1995-04-24,1,20,20302,DIACYCLOPS THOMASI,2829420,225,1.06
ME,1995,1995-04-24,1,20,30400,DIAPTOMID,462990,225,1.01
ME,1995,1995-05-23,1,20,30901,AGLAODIAPTOMUS CLAVIPES,10605,45,1.84
ME,1995,1995-05-23,1,20,10000,COPEPOD NAUPLII,428700,225,0.22
ME,1995,1995-05-23,1,20,20000,CYCLOPOID,332250,225,0.48
ME,1995,1995-05-23,1,20,51100,DAPHNIA,17685,75,0.53
ME,1995,1995-05-23,1,20,51103,DAPHNIA MENDOTAE,7080,30,0.88
ME,1995,1995-05-23,1,20,51130,DAPHNIA PULICARIA,286485,450,1.05
ME,1995,1995-05-23,1,20,20302,DIACYCLOPS THOMASI,1232520,225,0.76
ME,1995,1995-05-23,1,20,30400,DIAPTOMID,160770,225,0.81
ME,1995,1995-05-23,1,20,40000,HARPACTICOID,3540,15,0.8
ME,1995,1995-05-23,1,20,20901,TROPOCYCLOPS PRASINUS MEXICANUS,10725,15,0.44
ME,1995,1995-06-06,1,20,30901,AGLAODIAPTOMUS CLAVIPES,39615,60,1.76
ME,1995,1995-06-06,1,20,10000,COPEPOD NAUPLII,2070615,225,0.23
ME,1995,1995-06-06,1,20,20000,CYCLOPOID,210060,105,0.5
ME,1995,1995-06-06,1,20,51100,DAPHNIA,19800,30,0.48
ME,1995,1995-06-06,1,20,51103,DAPHNIA MENDOTAE,29715,45,1.11
ME,1995,1995-06-06,1,20,51130,DAPHNIA PULICARIA,4238475,465,1.4
ME,1995,1995-06-06,1,20,20302,DIACYCLOPS THOMASI,3781140,225,0.67
ME,1995,1995-06-06,1,20,30400,DIAPTOMID,2070615,225,0.73
ME,1995,1995-06-06,1,20,20601,MESOCYCLOPS EDAX,30015,15,1.28
ME,1995,1995-07-06,1,20,30901,AGLAODIAPTOMUS CLAVIPES,364995,225,1.83
ME,1995,1995-07-06,1,20,51000,CHYDORUS,8490,15,0.36
ME,1995,1995-07-06,1,20,10000,COPEPOD NAUPLII,1260375,225,0.16
ME,1995,1995-07-06,1,20,20000,CYCLOPOID,25725,15,0.6
ME,1995,1995-07-06,1,20,51100,DAPHNIA,42435,75,0.46
ME,1995,1995-07-06,1,20,51103,DAPHNIA MENDOTAE,322560,450,1.52
ME,1995,1995-07-06,1,20,51130,DAPHNIA PULICARIA,899760,450,1.63
ME,1995,1995-07-06,1,20,20302,DIACYCLOPS THOMASI,514440,225,0.82
ME,1995,1995-07-06,1,20,30400,DIAPTOMID,8642595,225,0.87
ME,1995,1995-07-06,1,20,52301,LEPTODORA KINDTI,3825,255,6.45
ME,1995,1995-07-06,1,20,20601,MESOCYCLOPS EDAX,411555,225,0.93
ME,1995,1995-07-18,1,20,20100,ACANTHOCYCLOPS,21435,15,0.72
ME,1995,1995-07-18,1,20,30901,AGLAODIAPTOMUS CLAVIPES,127320,225,1.73
ME,1995,1995-07-18,1,20,10000,COPEPOD NAUPLII,192915,135,0.2
ME,1995,1995-07-18,1,20,20000,CYCLOPOID,107175,75,0.48
ME,1995,1995-07-18,1,20,51103,DAPHNIA MENDOTAE,70740,150,1.68
ME,1995,1995-07-18,1,20,51130,DAPHNIA PULICARIA,495150,450,1.73
ME,1995,1995-07-18,1,20,20302,DIACYCLOPS THOMASI,107175,75,0.83
ME,1995,1995-07-18,1,20,30400,DIAPTOMID,4522785,225,0.91
ME,1995,1995-07-18,1,20,52301,LEPTODORA KINDTI,2970,180,5.87
ME,1995,1995-07-18,1,20,20601,MESOCYCLOPS EDAX,214350,150,0.98
ME,1995,1995-08-02,1,20,20100,ACANTHOCYCLOPS,315090,210,0.94
ME,1995,1995-08-02,1,20,30901,AGLAODIAPTOMUS CLAVIPES,252525,225,1.72
ME,1995,1995-08-02,1,20,10000,COPEPOD NAUPLII,1372905,225,0.21
ME,1995,1995-08-02,1,20,20000,CYCLOPOID,90030,60,0.35
ME,1995,1995-08-02,1,20,51100,DAPHNIA,22275,45,0.53
ME,1995,1995-08-02,1,20,51103,DAPHNIA MENDOTAE,44565,45,1.6
ME,1995,1995-08-02,1,20,51130,DAPHNIA PULICARIA,259950,450,1.3
ME,1995,1995-08-02,1,20,51202,DIAPHANOSOMA BIRGEI,7425,15,0.68
ME,1995,1995-08-02,1,20,30400,DIAPTOMID,2768325,225,0.85
ME,1995,1995-08-02,1,20,52301,LEPTODORA KINDTI,1275,90,3.92
ME,1995,1995-08-02,1,20,20601,MESOCYCLOPS EDAX,202560,135,0.98
ME,1995,1995-08-14,1,20,20100,ACANTHOCYCLOPS,85740,75,0.9
ME,1995,1995-08-14,1,20,30901,AGLAODIAPTOMUS CLAVIPES,67905,180,1.73
ME,1995,1995-08-14,1,20,10000,COPEPOD NAUPLII,480150,225,0.24
ME,1995,1995-08-14,1,20,20000,CYCLOPOID,85740,75,0.46
ME,1995,1995-08-14,1,20,51100,DAPHNIA,11325,30,0.48
ME,1995,1995-08-14,1,20,51103,DAPHNIA MENDOTAE,28290,75,1.78
ME,1995,1995-08-14,1,20,51130,DAPHNIA PULICARIA,152790,405,1.32
ME,1995,1995-08-14,1,20,20302,DIACYCLOPS THOMASI,68595,60,0.76
ME,1995,1995-08-14,1,20,51202,DIAPHANOSOMA BIRGEI,198060,450,0.65
ME,1995,1995-08-14,1,20,30400,DIAPTOMID,3395310,225,0.75
ME,1995,1995-08-14,1,20,20601,MESOCYCLOPS EDAX,360105,225,1.1
ME,1995,1995-08-30,1,20,20100,ACANTHOCYCLOPS,38580,45,0.84
ME,1995,1995-08-30,1,20,30901,AGLAODIAPTOMUS CLAVIPES,80640,225,1.68
ME,1995,1995-08-30,1,20,10000,COPEPOD NAUPLII,3562500,0,
ME,1995,1995-08-30,1,20,20000,CYCLOPOID,51450,225,0.17
ME,1995,1995-08-30,1,20,51100,DAPHNIA,8490,30,0.42
